Id_pol	NB_Claim	AMT_Claim
171966	1	2118,274292
193128	1	0
161618	1	0
199908	1	3473,69751
116687	1	ANN
124791	1	614,8463745
138235	1	1750,993652
139183	2	2039,637268
187838	1	1923,726745
125065	1	4699,023193
205533	1	9657,688478
190930	1	4193,451416
155328	1	1048,515107
139194	1	1393,242005
208216	1	0
156090	1	0
173034	1	2302,185608
126210	1	54239,8418
133959	1	62,06861114
200012	1	4417,720459
176289	1	3359,663453
136279	1	2185,751587
144650	1	38405,48438
182271	1	2247,813355
142796	2	13823,54883
217044	1	3323,072754
137079	1	74,44638062
197387	1	245,1592255
141634	1	0
200524	1	5326,628906
151714	1	571,5913696
181541	1	4337,917603
182045	1	18944,37598
124871	1	433,0892945
161064	1	54301,71094
184959	1	11519,71875
151618	1	902,6424863
132486	1	0
209378	1	1274,550476
150188	1	2505,872498
210937	1	3096,003662
139193	1	2628,892456
164814	1	118,6252899
193801	1	477,3110047
186134	1	31,62707519
194594	1	2687,00061
122607	1	1384,433258
176016	1	279,6997375
214650	1	7676,02881
157413	1	996,733887
165129	1	11838,24463
160592	1	0
135514	1	9102,342773
149485	1	1003,610596
176536	1	0
197766	1	692,3199463
185444	2	4694,296875
131986	1	1095,421875
209011	1	2962,431335
184859	1	0,770278931
187115	2	7495,270019
164968	1	2707,819519
162773	1	2087,799317
200554	2	4193,425048
151459	1	0
165015	1	1339,808075
142502	1	0
130308	1	240,9019775
144193	1	346,1325989
160177	1	257,4584656
187774	1	81,4849548
199307	1	2898,76593
148730	1	1720,455688
133938	1	509,1964417
130666	1	32628,32519
144687	1	4734,185669
176597	1	0
161662	1	11018,54736
181769	1	0
198335	1	312,6368408
151040	1	16866,03809
193955	1	317,9071655
151688	1	298,1228027
185642	1	38321,54004
167221	1	199,6259766
161266	2	9657,742672
199884	1	2601,987305
145166	1	112,5070953
219253	1	1243,414673
216707	1	807,8136293
181259	1	340,6347656
190800	1	745,2219544
155262	1	29011,64063
153915	1	210,0076904
197908	1	3425,969238
190090	1	917,3034668
212123	1	1864,743164
193024	1	1418,308594
144038	1	1727,203125
214230	1	539,5591736
132158	1	13068,74707
164795	1	2973,487427
147829	1	0
200815	1	3719,803711
213159	1	1086,429108
169331	1	2557,555298
147750	1	495,1827392
189973	1	7372,063477
170043	1	3380,999634
157725	1	27668,82715
126712	1	5483,985718
152901	1	555,9028931
182485	1	5756,280762
189105	1	113,5310211
205075	1	418,888916
161830	1	2266,812012
158947	1	299,3047485
156905	1	665,5280765
176975	1	2261,925293
173119	1	94,97378543
146640	1	3594,054932
155525	1	275,7429657
164395	1	174,6491089
144158	1	3334,809449
173408	1	0
211175	1	3265,705811
211722	1	0
187059	1	0
199863	1	397,4063873
178274	1	1070,992218
150341	1	0
126748	1	3624,146851
164764	1	6424,278809
126255	1	1695,747802
199039	1	1394,203216
216234	1	3244,144043
139212	1	1616,139953
189712	1	2685,34021
154228	1	2711,805725
164077	1	1791,514892
165906	1	2750,097839
187919	1	2893,650146
220083	1	6574,45166
128207	1	4021,114746
136655	1	445,180481
129590	1	0
152068	1	2157,559388
209999	1	0
162345	1	3902,210816
187022	1	827,172363
179273	1	1043,194886
131130	1	923,79657
212051	1	269,9568787
170213	1	706,5097046
158501	1	4058,76709
147933	1	607,097992
156852	1	1715,983337
216369	1	863,84079
220510	1	448,8692322
184666	1	533,9615021
218667	1	184,3506546
103285	1	ANN
182203	1	1290,500794
143873	1	3942,43396
186669	1	187,335022
186703	1	6557,20459
149025	1	599,1558838
206255	1	1253,634521
156214	1	0
156177	1	3513,796875
155835	1	238,6365509
136208	1	1092,473603
105861	1	ANN
180580	1	477,3110047
110290	1	ANN
218494	1	1260,599304
167372	1	16613,54297
214560	1	183,3489075
215948	1	2,598083496
155267	1	2371,494507
185553	1	1666,010559
167984	1	8604,073245
190351	1	1517,986542
141062	2	2979,561584
219767	1	3295,105591
172366	1	1419,609375
166618	1	5906,19104
182373	2	10921,2876
150752	1	11892,25048
176308	1	1563,115723
218347	1	757,7101133
124836	1	1262,785766
212019	1	1013,070008
125148	1	0
168859	1	4627,94751
184470	1	2229,668702
161633	1	1495,773468
164752	1	4821,360352
131884	1	1578,428101
184866	2	2406,686096
154697	1	818,265564
178723	1	5942,496094
148124	1	2387,676636
170454	1	4215,320434
212196	1	5685,970459
212355	1	4546,222412
135635	1	261,4336853
198058	1	0
175009	1	3159,302124
144466	1	2141,851685
140669	1	2244,401184
189181	1	3178,636597
144221	1	1845,908386
134672	1	1691,051697
198330	1	3637,881592
165250	1	601,7707214
164833	1	293,9785766
184736	1	256,2385025
147665	1	3477,630982
165794	2	7023,320801
194153	1	0
122275	1	1919,316284
188290	1	1635,120484
176388	1	1067,236359
122861	1	3679,067505
199237	1	4547,681763
181286	1	10560,31348
159997	1	268,4307404
130415	1	1556,530517
151443	1	587,8134155
129052	1	393,4274597
170797	1	7026,353027
113174	1	ANN
136376	1	1792,650146
212856	1	701,2159424
214705	1	23737,54102
168067	1	4653,168457
138123	1	3138,714844
216316	1	1241,987732
212914	1	1353,662659
129874	NB_CLAIM:1	76,82409668
176736	1	824,3038327
147734	1	44682,22559
134349	2	418,7895813
130034	1	255,3120117
125453	1	7902,021975
205161	1	2667,931641
213018	1	634,3207397
149555	1	1032,666047
140539	1	3623,625366
205516	1	2560,784363
180629	1	937,1514585
210487	1	1104,641693
211137	1	5221,43811
184832	1	5391,279053
124762	1	2571,354492
149162	1	382,2714844
159385	1	1513,126831
175688	2	375,6025544
156487	1	3582,328125
199599	1	13735,37842
219203	1	0
151845	1	4051,558594
180408	1	2888,669861
205892	1	3855,684815
172499	1	1755,050537
172111	1	3194,232056
207206	1	3556,184692
175241	2	6416,748047
155314	1	98,90167238
121913	1	593,6777344
180150	1	1719,795044
200529	1	6782,507813
178250	1	878,9390258
172885	3	2172,145386
153470	2	2912,593506
207723	1	0
205642	1	8063,24121
201818	1	1873,382813
192257	2	13619,74804
130571	1	2864,034851
151987	1	1039,227356
204433	1	0
151051	1	3695,232056
207917	1	700,5439911
132175	1	2231,29834
151627	1	740,315506
179496	1	1550,247071
196192	1	282,6828919
180663	1	0
174125	2	23159,26319
188880	1	5129,765259
141085	1	1922,323059
127162	1	2695,278992
138948	1	78,45565793
185674	2	4518,990235
126049	1	0
199324	1	185,4483032
122435	1	1363,199982
145557	1	5357,25586
122099	1	2365,541382
147336	1	3678,529541
121208	1	3403,983765
140542	1	9130,400393
190326	1	2149,144043
192170	1	3051,947021
153683	1	3495,508301
155753	1	1417,807068
206976	1	494,8675232
183871	1	893,0804445
188708	1	495,0764923
141499	1	295,8835144
203685	1	10627,90869
187023	1	3722,312988
195023	1	1432,385834
204036	2	12198,78809
142049	1	22693,75049
151801	1	482,7641602
215617	1	3097,106689
126934	1	581,4190063
171783	1	0
189849	1	1873,265625
205844	1	0
193431	1	271,5469666
175799	1	24099,83496
200292	1	510,1130676
152642	1	2631,696167
220210	1	4308,874145
200607	2	13594,91309
134118	1	204,0674744
198123	1	171,0992088
217053	1	2750,577576
135353	1	9639,692873
160737	1	6587,29834
127560	1	6420,074707
188041	1	14,97344971
204502	1	8088,114255
206474	1	228,1887818
143407	1	100,1909294
167700	1	616,9974976
181404	1	0
136434	1	3178,58606
179800	1	2246,962646
177966	1	2965,168396
157705	1	2974,339417
162026	1	6827,304199
179965	1	2742,276123
162569	1	0
160119	1	352,8435974
177616	1	26,51259613
146559	1	3590,983887
179061	1	0
150161	1	1317,445038
124342	1	2387,698609
216173	1	1263,712646
158896	1	445,0542297
218008	1	2551,988525
162661	1	1555,061828
139490	1	4245,360718
209738	1	253,6217194
183899	2	30505,9834
197742	1	5321,733398
187118	1	3448,736206
194422	1	3040,041687
136322	1	7136,926758
133309	1	5236,946411
177825	1	5257,244018
187358	1	5970,061157
168566	1	4178,794556
151693	1	0
165434	1	123,0088463
188063	1	2184,356141
123963	1	457,4082641
121128	1	1415,609162
168542	1	2318,299988
169979	1	1540,520874
182877	1	0
193635	2	0
155560	1	3793,003052
216573	1	3891,590699
181390	1	3507,032593
125458	1	0
185300	1	484,9214172
175683	1	0
215717	1	6034,40625
